,created_on,sentiment,playerid,player_name
22761,2017-07-12 00:17:56.570,1,40001211,Chez Reavie
22762,2017-07-12 00:18:16.223,1,40001044,Kevin Na
22763,2017-07-12 00:18:25.381,1,40000322,Bryson DeChambeau
22764,2017-07-12 00:18:38.014,1,40000789,Kelly Kraft
22765,2017-07-12 00:18:45.210,1,40000206,Chad Campbell
22766,2017-07-12 01:12:11.795,1,40002494,Curtis Luck
22767,2017-07-12 01:14:37.956,1,40000789,Kelly Kraft
22768,2017-07-12 01:19:34.055,-1,40001490,Harold Varner
22769,2017-07-12 01:22:41.967,1,40000012,Zach Johnson
22770,2017-07-12 02:25:40.671,1,40001044,Kevin Na
22771,2017-07-12 02:25:58.282,1,40000206,Chad Campbell
22772,2017-07-12 02:26:14.727,1,40001211,Chez Reavie
22773,2017-07-12 02:26:32.507,1,40001525,Nick Watney
22774,2017-07-12 03:07:49.821,-1,40001666,Wesley Bryan
22775,2017-07-12 03:19:09.761,1,40000885,Jamie Lovemark
22776,2017-07-12 03:19:20.663,-1,40000789,Kelly Kraft
22777,2017-07-12 03:19:36.180,-1,40001392,Steve Stricker
22778,2017-07-12 03:55:19.151,1,40000632,Charley Hoffman
22779,2017-07-12 03:55:41.326,1,40001044,Kevin Na
22780,2017-07-12 03:55:59.272,1,40000322,Bryson DeChambeau
22781,2017-07-12 03:56:09.375,1,40000585,Brian Harman
22782,2017-07-12 03:56:18.156,1,40001392,Steve Stricker
22783,2017-07-12 03:56:30.862,1,40001365,Kyle Stanley
22784,2017-07-12 03:56:41.475,1,40000115,Daniel Berger
22785,2017-07-12 03:56:52.055,1,40001211,Chez Reavie
22786,2017-07-12 03:57:03.472,1,40001254,Rory Sabbatini
22787,2017-07-12 03:57:19.481,1,40001361,Scott Stallings
22788,2017-07-12 03:57:31.952,1,40001525,Nick Watney
22789,2017-07-12 03:57:41.504,1,40001390,Kevin Streelman
22790,2017-07-12 03:57:57.456,1,40001405,Daniel Summerhays
22791,2017-07-12 03:58:09.834,1,40001666,Wesley Bryan
22792,2017-07-12 03:59:08.943,1,40000789,Kelly Kraft
22793,2017-07-12 04:52:57.954,1,40001107,Ryan Palmer
22794,2017-07-12 05:57:43.314,1,40000012,Zach Johnson
22795,2017-07-12 10:30:45.791,-1,40000001,Bubba Watson
22796,2017-07-12 10:30:53.754,1,40000602,David Hearn
22797,2017-07-12 10:31:01.990,1,40000632,Charley Hoffman
22798,2017-07-12 10:31:08.013,1,40000763,Michael Kim
22799,2017-07-12 10:31:12.372,1,40000770,Kevin Kisner
22800,2017-07-12 10:31:19.705,-1,40000789,Kelly Kraft
22801,2017-07-12 10:31:26.049,1,40000833,Danny Lee
22802,2017-07-12 10:31:31.786,1,40000885,Jamie Lovemark
22803,2017-07-12 10:31:37.092,1,40000959,William McGirt
22804,2017-07-12 10:31:42.329,1,40001071,Sean O'Hair
22805,2017-07-12 10:31:57.076,1,40001211,Chez Reavie
22806,2017-07-12 10:32:02.742,1,40001283,Ollie Schniederjans
22807,2017-07-12 10:32:08.066,1,40001365,Kyle Stanley
22808,2017-07-12 10:32:12.467,1,40001392,Steve Stricker
22809,2017-07-12 10:32:16.928,1,40001424,Nick Taylor
22810,2017-07-12 10:38:00.152,1,40000302,Joel Dahmen
22811,2017-07-12 10:39:24.462,1,40000115,Daniel Berger
22812,2017-07-12 10:39:28.745,1,40000585,Brian Harman
22813,2017-07-12 10:39:32.922,1,40001365,Kyle Stanley
22814,2017-07-12 10:39:38.751,1,40001405,Daniel Summerhays
22815,2017-07-12 10:39:42.795,1,40001510,Johnson Wagner
22816,2017-07-12 10:39:47.359,1,40002494,Curtis Luck
22817,2017-07-12 10:43:46.600,1,40000852,Spencer Levin
22818,2017-07-12 10:47:05.695,-1,40000585,Brian Harman
22819,2017-07-12 10:47:10.191,1,40000763,Michael Kim
22820,2017-07-12 10:47:14.576,1,40000789,Kelly Kraft
22821,2017-07-12 10:47:18.826,1,40001365,Kyle Stanley
22822,2017-07-12 10:47:23.250,1,40001425,Vaughn Taylor
22823,2017-07-12 10:47:27.745,1,40001501,Camilo Villegas
22824,2017-07-12 10:47:31.930,1,40001564,Tim Wilkinson
22825,2017-07-12 10:47:36.788,1,40001666,Wesley Bryan
22826,2017-07-12 10:47:41.337,1,40001971,JT Poston
22827,2017-07-12 10:50:39.351,1,40000585,Brian Harman
22828,2017-07-12 10:50:43.713,1,40000915,Peter Malnati
22829,2017-07-12 10:50:47.552,1,40001392,Steve Stricker
22830,2017-07-12 10:50:51.276,1,40001666,Wesley Bryan
22831,2017-07-12 12:41:14.823,-1,40000001,Bubba Watson
22832,2017-07-12 12:42:12.391,-1,40000414,Gonzalo Fernandez-Castano
22833,2017-07-12 12:44:10.236,1,40001666,Wesley Bryan
22834,2017-07-12 12:58:22.311,1,40000720,Matt Jones
22835,2017-07-12 12:58:30.663,1,40001424,Nick Taylor
22836,2017-07-12 13:19:12.287,1,40000115,Daniel Berger
22837,2017-07-12 13:19:29.464,1,40000206,Chad Campbell
22838,2017-07-12 13:19:41.553,1,40000653,Charles Howell III
22839,2017-07-12 13:19:52.548,1,40000885,Jamie Lovemark
22840,2017-07-12 13:25:48.496,1,40000182,Scott Brown
22841,2017-07-12 13:25:56.683,1,40000232,Alex Cejka
22842,2017-07-12 13:26:03.307,1,40000322,Bryson DeChambeau
22843,2017-07-12 13:26:15.640,1,40000869,Luke List
22844,2017-07-12 13:26:25.146,1,40001030,Trey Mullinax
22845,2017-07-12 13:26:37.844,1,40001038,Grayson Murray
22846,2017-07-12 13:26:46.028,1,40001211,Chez Reavie
22847,2017-07-12 13:26:54.005,1,40001390,Kevin Streelman
22848,2017-07-12 13:27:01.622,1,40001425,Vaughn Taylor
22849,2017-07-12 13:27:11.750,1,40001490,Harold Varner
22850,2017-07-12 13:27:21.856,-1,40001510,Johnson Wagner
22851,2017-07-12 13:27:30.030,1,40001666,Wesley Bryan
22852,2017-07-12 13:27:40.332,1,40002494,Curtis Luck
22853,2017-07-12 13:38:21.992,1,40000484,Robert Garrigus
22854,2017-07-12 13:38:31.657,1,40000869,Luke List
22855,2017-07-12 13:38:38.081,1,40000977,Maverick McNealy
22856,2017-07-12 13:38:39.458,-1,40000977,Maverick McNealy
22857,2017-07-12 13:38:48.508,1,40001038,Grayson Murray
22858,2017-07-12 13:38:57.588,1,40001424,Nick Taylor
22859,2017-07-12 13:39:04.882,-1,40001561,Will Wilcox
22860,2017-07-12 13:39:06.358,1,40001561,Will Wilcox
22861,2017-07-12 13:39:21.184,1,40001685,Seamus Power
22862,2017-07-12 13:39:28.922,1,40002494,Curtis Luck
22863,2017-07-12 13:39:56.072,1,40000115,Daniel Berger
22864,2017-07-12 13:40:02.992,1,40000322,Bryson DeChambeau
22865,2017-07-12 13:40:14.904,1,40000653,Charles Howell III
22866,2017-07-12 13:40:23.543,1,40000720,Matt Jones
22867,2017-07-12 13:40:32.138,1,40000770,Kevin Kisner
22868,2017-07-12 13:40:42.340,1,40000789,Kelly Kraft
22869,2017-07-12 13:40:52.312,1,40000885,Jamie Lovemark
22870,2017-07-12 13:41:02.962,1,40001044,Kevin Na
22871,2017-07-12 13:41:10.309,1,40001211,Chez Reavie
22872,2017-07-12 13:41:25.877,1,40001365,Kyle Stanley
22873,2017-07-12 13:41:32.902,1,40001390,Kevin Streelman
22874,2017-07-12 13:41:44.566,1,40001473,Kevin Tway
22875,2017-07-12 13:42:18.771,1,40000012,Zach Johnson
22876,2017-07-12 13:42:22.724,1,40000182,Scott Brown
22877,2017-07-12 13:42:31.781,1,40000322,Bryson DeChambeau
22878,2017-07-12 13:42:36.032,1,40001666,Wesley Bryan
22879,2017-07-12 13:44:58.850,1,40000001,Bubba Watson
22880,2017-07-12 13:45:02.937,1,40000012,Zach Johnson
22881,2017-07-12 13:45:06.840,1,40000653,Charles Howell III
22882,2017-07-12 13:45:10.768,1,40000770,Kevin Kisner
22883,2017-07-12 13:45:15.092,1,40000869,Luke List
22884,2017-07-12 13:45:19.502,1,40001016,Ryan Moore
22885,2017-07-12 13:45:23.744,1,40001044,Kevin Na
22886,2017-07-12 13:45:28.205,1,40001107,Ryan Palmer
22887,2017-07-12 13:45:33.487,1,40001388,Robert Streb
22888,2017-07-12 13:45:37.871,1,40001666,Wesley Bryan
22889,2017-07-12 13:46:53.552,1,40000115,Daniel Berger
22890,2017-07-12 13:47:00.065,1,40000206,Chad Campbell
22891,2017-07-12 13:47:04.370,1,40000206,Chad Campbell
22892,2017-07-12 13:47:08.512,1,40000322,Bryson DeChambeau
22893,2017-07-12 13:47:13.109,1,40000585,Brian Harman
22894,2017-07-12 13:47:20.722,1,40000632,Charley Hoffman
22895,2017-07-12 13:47:25.218,1,40000720,Matt Jones
22896,2017-07-12 13:47:31.520,1,40000885,Jamie Lovemark
22897,2017-07-12 13:47:35.409,1,40001016,Ryan Moore
22898,2017-07-12 13:47:40.431,1,40001038,Grayson Murray
22899,2017-07-12 13:47:44.815,1,40001365,Kyle Stanley
22900,2017-07-12 13:48:29.931,1,40000632,Charley Hoffman
22901,2017-07-12 13:48:44.530,1,40000653,Charles Howell III
22902,2017-07-12 13:48:49.378,1,40000770,Kevin Kisner
22903,2017-07-12 13:48:53.901,1,40000833,Danny Lee
22904,2017-07-12 13:49:00.369,1,40001392,Steve Stricker
22905,2017-07-12 13:49:04.146,1,40001510,Johnson Wagner
22906,2017-07-12 13:53:25.551,1,40001353,J.J. Spaun
22907,2017-07-12 13:56:07.434,1,40000206,Chad Campbell
22908,2017-07-12 13:56:19.727,1,40000833,Danny Lee
22909,2017-07-12 13:56:28.885,1,40000924,Ben Martin
22910,2017-07-12 13:56:37.866,1,40001388,Robert Streb
22911,2017-07-12 13:57:00.158,1,40001510,Johnson Wagner
22912,2017-07-12 13:57:09.266,1,40001682,Sebastian Munoz
22913,2017-07-12 13:57:09.760,1,40000001,Bubba Watson
22914,2017-07-12 13:57:14.199,1,40000012,Zach Johnson
22915,2017-07-12 13:57:18.127,1,40001666,Wesley Bryan
22916,2017-07-12 13:57:28.882,1,40002494,Curtis Luck
22917,2017-07-12 13:57:37.345,1,40002663,Dylan Meyer
22918,2017-07-12 13:58:31.397,1,40000012,Zach Johnson
22919,2017-07-12 13:58:40.845,1,40000182,Scott Brown
22920,2017-07-12 13:58:49.182,1,40000206,Chad Campbell
22921,2017-07-12 13:58:57.650,1,40000322,Bryson DeChambeau
22922,2017-07-12 13:59:11.872,1,40000585,Brian Harman
22923,2017-07-12 13:59:19.581,1,40000632,Charley Hoffman
22924,2017-07-12 13:59:27.311,1,40000720,Matt Jones
22925,2017-07-12 13:59:35.470,1,40000885,Jamie Lovemark
22926,2017-07-12 13:59:44.548,1,40001016,Ryan Moore
22927,2017-07-12 13:59:53.471,1,40001038,Grayson Murray
22928,2017-07-12 14:00:02.020,1,40001365,Kyle Stanley
22929,2017-07-12 14:00:10.774,1,40001405,Daniel Summerhays
22930,2017-07-12 14:27:03.652,-1,40001473,Kevin Tway
22931,2017-07-12 14:34:14.050,1,40000763,Michael Kim
22932,2017-07-12 14:34:24.965,1,40000977,Maverick McNealy
22933,2017-07-12 14:34:36.713,1,40001038,Grayson Murray
22934,2017-07-12 14:34:45.938,1,40001361,Scott Stallings
22935,2017-07-12 14:34:56.669,1,40001388,Robert Streb
22936,2017-07-12 14:35:05.381,1,40001390,Kevin Streelman
22937,2017-07-12 14:35:17.113,1,40001490,Harold Varner
22938,2017-07-12 14:35:18.753,-1,40001490,Harold Varner
22939,2017-07-12 14:35:47.384,1,40000001,Bubba Watson
22940,2017-07-12 14:35:50.193,-1,40000001,Bubba Watson
22941,2017-07-12 14:36:01.942,1,40000182,Scott Brown
22942,2017-07-12 14:36:11.866,1,40000206,Chad Campbell
22943,2017-07-12 14:36:32.122,1,40000322,Bryson DeChambeau
22944,2017-07-12 14:36:42.277,1,40000789,Kelly Kraft
22945,2017-07-12 14:36:52.857,1,40000869,Luke List
22946,2017-07-12 14:37:04.439,-1,40000322,Bryson DeChambeau
22947,2017-07-12 14:37:22.150,1,40001044,Kevin Na
22948,2017-07-12 14:37:31.196,1,40001107,Ryan Palmer
22949,2017-07-12 14:37:41.614,1,40001232,Patrick Rodgers
22950,2017-07-12 14:37:58.575,1,40001424,Nick Taylor
22951,2017-07-12 14:38:10.630,-1,40001510,Johnson Wagner
22952,2017-07-12 14:38:20.238,1,40001666,Wesley Bryan
22953,2017-07-12 14:38:30.968,1,40002494,Curtis Luck
22954,2017-07-12 14:38:32.459,-1,40002494,Curtis Luck
22955,2017-07-12 14:39:18.038,1,40000012,Zach Johnson
22956,2017-07-12 14:39:27.147,1,40000115,Daniel Berger
22957,2017-07-12 14:39:35.497,1,40000230,Bud Cauley
22958,2017-07-12 14:39:48.994,-1,40000585,Brian Harman
22959,2017-07-12 14:40:01.160,1,40000602,David Hearn
22960,2017-07-12 14:40:12.712,1,40000632,Charley Hoffman
22961,2017-07-12 14:40:24.100,1,40000770,Kevin Kisner
22962,2017-07-12 14:40:33.334,1,40000833,Danny Lee
22963,2017-07-12 14:40:44.249,-1,40000885,Jamie Lovemark
22964,2017-07-12 14:40:46.980,1,40000885,Jamie Lovemark
22965,2017-07-12 14:40:57.254,1,40000924,Ben Martin
22966,2017-07-12 14:41:08.021,-1,40001016,Ryan Moore
22967,2017-07-12 14:41:16.810,1,40001211,Chez Reavie
22968,2017-07-12 14:41:25.671,1,40001365,Kyle Stanley
22969,2017-07-12 14:45:10.092,-1,40000632,Charley Hoffman
22970,2017-07-12 14:47:17.661,1,40000012,Zach Johnson
22971,2017-07-12 14:48:07.641,1,40001365,Kyle Stanley
22972,2017-07-12 14:49:56.291,1,40000115,Daniel Berger
22973,2017-07-12 14:50:05.873,1,40000182,Scott Brown
22974,2017-07-12 14:50:14.410,-1,40000653,Charles Howell III
22975,2017-07-12 14:50:14.828,1,40000206,Chad Campbell
22976,2017-07-12 14:50:24.516,1,40000230,Bud Cauley
22977,2017-07-12 14:50:33.714,1,40000585,Brian Harman
22978,2017-07-12 14:50:43.397,1,40000632,Charley Hoffman
22979,2017-07-12 14:50:53.087,1,40000653,Charles Howell III
22980,2017-07-12 14:51:00.964,1,40000924,Ben Martin
22981,2017-07-12 14:51:10.291,1,40000959,William McGirt
22982,2017-07-12 14:51:22.094,1,40001038,Grayson Murray
22983,2017-07-12 14:51:40.362,1,40001353,J.J. Spaun
22984,2017-07-12 14:51:51.260,1,40001525,Nick Watney
22985,2017-07-12 14:52:00.082,1,40001666,Wesley Bryan
22986,2017-07-12 14:55:08.433,-1,40001424,Nick Taylor
22987,2017-07-12 15:05:39.281,1,40000206,Chad Campbell
22988,2017-07-12 15:05:49.268,1,40000924,Ben Martin
22989,2017-07-12 15:05:59.296,1,40001365,Kyle Stanley
22990,2017-07-12 15:06:08.450,1,40001666,Wesley Bryan
22991,2017-07-12 15:15:19.438,-1,40001666,Wesley Bryan
22992,2017-07-12 15:20:04.262,1,40000924,Ben Martin
22993,2017-07-12 15:20:50.312,1,40000206,Chad Campbell
22994,2017-07-12 15:33:43.664,-1,40001392,Steve Stricker
22995,2017-07-12 15:35:22.092,1,40000001,Bubba Watson
22996,2017-07-12 15:35:26.032,1,40000012,Zach Johnson
22997,2017-07-12 15:35:32.872,1,40000229,Roberto Castro
22998,2017-07-12 15:35:37.662,1,40000869,Luke List
22999,2017-07-12 15:35:42.396,1,40000924,Ben Martin
23000,2017-07-12 15:35:46.504,1,40001044,Kevin Na
23001,2017-07-12 15:35:51.046,1,40001353,J.J. Spaun
23002,2017-07-12 15:35:55.506,1,40001392,Steve Stricker
23003,2017-07-12 15:35:59.583,1,40001666,Wesley Bryan
23004,2017-07-12 15:37:15.736,1,40000206,Chad Campbell
23005,2017-07-12 15:37:19.641,1,40000789,Kelly Kraft
23006,2017-07-12 15:37:23.406,1,40001211,Chez Reavie
23007,2017-07-12 15:38:14.652,1,40000115,Daniel Berger
23008,2017-07-12 15:39:09.423,1,40000182,Scott Brown
23009,2017-07-12 15:39:17.748,1,40000206,Chad Campbell
23010,2017-07-12 15:39:26.863,1,40000585,Brian Harman
23011,2017-07-12 15:39:57.671,1,40000632,Charley Hoffman
23012,2017-07-12 15:40:13.082,1,40000885,Jamie Lovemark
23013,2017-07-12 15:40:25.474,1,40000924,Ben Martin
23014,2017-07-12 15:40:34.744,1,40001030,Trey Mullinax
23015,2017-07-12 15:40:46.546,1,40001361,Scott Stallings
23016,2017-07-12 15:40:57.526,1,40001510,Johnson Wagner
23017,2017-07-12 15:41:11.098,1,40001685,Seamus Power
23018,2017-07-12 15:47:42.120,-1,40000230,Bud Cauley
23019,2017-07-12 15:48:43.099,1,40000182,Scott Brown
23020,2017-07-12 15:48:47.700,1,40000763,Michael Kim
23021,2017-07-12 15:48:52.909,1,40001030,Trey Mullinax
23022,2017-07-12 15:49:00.451,1,40001038,Grayson Murray
23023,2017-07-12 15:49:04.400,1,40001084,Geoff Ogilvy
23024,2017-07-12 15:49:34.348,1,40001232,Patrick Rodgers
23025,2017-07-12 15:49:39.284,1,40001283,Ollie Schniederjans
23026,2017-07-12 15:49:43.947,1,40001490,Harold Varner
23027,2017-07-12 15:49:48.762,1,40001510,Johnson Wagner
23028,2017-07-12 15:49:55.676,1,40001666,Wesley Bryan
23029,2017-07-12 15:50:00.381,1,40002494,Curtis Luck
23030,2017-07-12 15:50:41.716,1,40001044,Kevin Na
23031,2017-07-12 15:50:53.139,1,40000229,Roberto Castro
23032,2017-07-12 15:51:04.623,1,40000852,Spencer Levin
23033,2017-07-12 15:51:08.728,1,40001361,Scott Stallings
23034,2017-07-12 15:51:13.071,1,40001372,Brett Stegmaier
23035,2017-07-12 15:53:25.825,1,40001525,Nick Watney
23036,2017-07-12 15:57:28.784,1,40001561,Will Wilcox
23037,2017-07-12 16:06:48.244,1,40000632,Charley Hoffman
23038,2017-07-12 16:06:56.016,1,40001044,Kevin Na
23039,2017-07-12 16:07:06.544,1,40001666,Wesley Bryan
23040,2017-07-12 16:12:54.653,1,40000632,Charley Hoffman
23041,2017-07-12 16:19:03.050,-1,40000012,Zach Johnson
23042,2017-07-12 16:19:21.207,-1,40001365,Kyle Stanley
23043,2017-07-12 16:19:36.660,-1,40000653,Charles Howell III
23044,2017-07-12 16:40:04.409,-1,40000869,Luke List
23045,2017-07-12 16:41:05.815,-1,40001424,Nick Taylor
23046,2017-07-12 16:42:37.632,1,40000585,Brian Harman
23047,2017-07-12 16:42:46.655,1,40000653,Charles Howell III
23048,2017-07-12 16:42:56.877,1,40000738,Smylie Kaufman
23049,2017-07-12 16:43:12.475,1,40000885,Jamie Lovemark
23050,2017-07-12 16:43:23.473,1,40001390,Kevin Streelman
23051,2017-07-12 16:43:36.931,1,40001392,Steve Stricker
23052,2017-07-12 16:43:46.199,1,40001405,Daniel Summerhays
23053,2017-07-12 16:43:56.358,1,40001666,Wesley Bryan
23054,2017-07-12 17:18:28.665,1,40000012,Zach Johnson
23055,2017-07-12 17:18:39.347,1,40000115,Daniel Berger
23056,2017-07-12 17:18:49.231,1,40000206,Chad Campbell
23057,2017-07-12 17:19:00.390,1,40000230,Bud Cauley
23058,2017-07-12 17:19:14.676,1,40000632,Charley Hoffman
23059,2017-07-12 17:19:23.901,1,40000770,Kevin Kisner
23060,2017-07-12 17:19:38.567,1,40000833,Danny Lee
23061,2017-07-12 17:19:51.126,1,40000869,Luke List
23062,2017-07-12 17:19:57.658,1,40000869,Luke List
23063,2017-07-12 17:20:09.735,1,40000885,Jamie Lovemark
23064,2017-07-12 17:20:29.551,1,40001211,Chez Reavie
23065,2017-07-12 17:20:42.281,1,40001392,Steve Stricker
23066,2017-07-12 17:20:55.891,1,40001525,Nick Watney
23067,2017-07-12 17:24:55.703,1,40000763,Michael Kim
23068,2017-07-12 17:25:07.881,1,40000789,Kelly Kraft
23069,2017-07-12 17:43:42.625,1,40000560,Chesson Hadley
23070,2017-07-12 17:56:21.841,1,40001490,Harold Varner
23071,2017-07-12 18:08:45.902,-1,40000012,Zach Johnson
23072,2017-07-12 18:09:32.599,-1,40000182,Scott Brown
23073,2017-07-12 18:09:51.338,-1,40000924,Ben Martin
23074,2017-07-12 18:26:19.102,1,40000182,Scott Brown
23075,2017-07-12 18:27:15.891,1,40001666,Wesley Bryan
23076,2017-07-12 18:31:28.687,1,40000115,Daniel Berger
23077,2017-07-12 18:31:39.488,1,40000484,Robert Garrigus
23078,2017-07-12 18:31:49.723,1,40000632,Charley Hoffman
23079,2017-07-12 18:32:12.355,1,40000763,Michael Kim
23080,2017-07-12 18:32:36.990,1,40000833,Danny Lee
23081,2017-07-12 18:32:46.895,1,40001205,Jonathan Randolph
23082,2017-07-12 18:33:08.298,1,40001211,Chez Reavie
23083,2017-07-12 18:33:22.761,1,40001424,Nick Taylor
23084,2017-07-12 18:33:50.230,1,40001685,Seamus Power
23085,2017-07-12 18:51:00.359,1,40001666,Wesley Bryan
23086,2017-07-12 18:51:19.870,1,40000833,Danny Lee
23087,2017-07-12 18:51:41.634,1,40001365,Kyle Stanley
23088,2017-07-12 18:51:59.668,1,40001044,Kevin Na
23089,2017-07-12 18:59:40.565,-1,40000115,Daniel Berger
23090,2017-07-12 19:00:27.829,1,40000115,Daniel Berger
23091,2017-07-12 19:01:21.715,1,40000206,Chad Campbell
23092,2017-07-12 19:01:34.105,1,40000302,Joel Dahmen
23093,2017-07-12 19:01:46.443,1,40000833,Danny Lee
23094,2017-07-12 19:01:59.895,1,40001211,Chez Reavie
23095,2017-07-12 19:02:20.860,1,40001365,Kyle Stanley
23096,2017-07-12 19:02:36.851,1,40001392,Steve Stricker
23097,2017-07-12 19:02:58.475,1,40001666,Wesley Bryan
23098,2017-07-12 19:15:15.163,1,40000924,Ben Martin
23099,2017-07-12 20:13:32.011,1,40000162,Ryan Brehm
23100,2017-07-12 20:13:42.941,1,40000977,Maverick McNealy
23101,2017-07-12 20:13:48.019,1,40001254,Rory Sabbatini
23102,2017-07-12 20:13:52.535,1,40001394,Chris Stroud
23103,2017-07-12 20:14:01.512,1,40001425,Vaughn Taylor
23104,2017-07-12 20:14:06.737,1,40001510,Johnson Wagner
23105,2017-07-12 20:14:18.257,1,40000012,Zach Johnson
23106,2017-07-12 20:14:23.559,1,40000115,Daniel Berger
23107,2017-07-12 20:14:27.715,1,40000230,Bud Cauley
23108,2017-07-12 20:14:32.238,1,40000322,Bryson DeChambeau
23109,2017-07-12 20:14:36.863,1,40000509,Lucas Glover
23110,2017-07-12 20:14:42.029,1,40000632,Charley Hoffman
23111,2017-07-12 20:14:47.556,1,40000738,Smylie Kaufman
23112,2017-07-12 20:14:53.255,1,40000789,Kelly Kraft
23113,2017-07-12 20:14:59.000,1,40001016,Ryan Moore
23114,2017-07-12 20:15:03.484,1,40001211,Chez Reavie
23115,2017-07-12 20:15:08.959,1,40001283,Ollie Schniederjans
23116,2017-07-12 20:15:14.433,1,40001424,Nick Taylor
23117,2017-07-12 20:15:19.093,1,40001473,Kevin Tway
23118,2017-07-12 20:15:25.035,1,40001525,Nick Watney
23119,2017-07-12 20:15:29.791,1,40002494,Curtis Luck
23120,2017-07-12 20:21:59.591,-1,40001525,Nick Watney
23121,2017-07-12 22:07:09.770,1,40001283,Ollie Schniederjans
23122,2017-07-12 22:27:04.287,1,40000115,Daniel Berger
23123,2017-07-12 22:35:03.850,1,40001084,Geoff Ogilvy
23124,2017-07-12 22:36:31.283,1,40000789,Kelly Kraft
23125,2017-07-12 22:51:56.503,1,40000563,Brandon Hagy
23126,2017-07-12 22:52:01.005,1,40000763,Michael Kim
23127,2017-07-12 22:52:05.146,1,40001267,Sam Saunders
23128,2017-07-12 22:52:47.662,1,40001211,Chez Reavie
23129,2017-07-12 23:05:38.040,1,40000959,William McGirt
23130,2017-07-12 23:05:42.485,1,40001044,Kevin Na
23131,2017-07-12 23:05:46.501,1,40001394,Chris Stroud
23132,2017-07-12 23:05:51.334,1,40001666,Wesley Bryan
23133,2017-07-12 23:16:54.583,1,40001084,Geoff Ogilvy
23134,2017-07-13 00:58:42.391,1,40001525,Nick Watney
23135,2017-07-13 00:59:35.600,1,40001084,Geoff Ogilvy
23136,2017-07-13 00:59:59.956,1,40000869,Luke List
23137,2017-07-13 01:09:47.419,1,40000115,Daniel Berger
23138,2017-07-13 02:26:54.725,1,40000789,Kelly Kraft
23139,2017-07-13 02:32:36.600,1,40000833,Danny Lee
23140,2017-07-13 02:48:49.013,1,40002494,Curtis Luck
23141,2017-07-13 02:49:29.622,1,40001525,Nick Watney
23142,2017-07-13 02:57:46.656,1,40000162,Ryan Brehm
23143,2017-07-13 03:00:33.879,-1,40000959,William McGirt
23144,2017-07-13 04:26:21.405,1,40000115,Daniel Berger
23145,2017-07-13 17:27:39.099,1,40001084,Geoff Ogilvy
23146,2017-07-17 10:22:58.717,1,40001199,Jon Rahm
23147,2017-07-17 10:22:59.331,1,40001199,Jon Rahm
23148,2017-07-17 10:23:00.062,1,40001199,Jon Rahm
23149,2017-07-17 10:23:00.704,1,40001199,Jon Rahm
23150,2017-07-17 10:23:01.403,1,40001199,Jon Rahm
23151,2017-07-17 10:23:02.050,1,40001199,Jon Rahm
23152,2017-07-17 10:23:02.666,1,40001199,Jon Rahm
23153,2017-07-17 10:23:03.861,-1,40001199,Jon Rahm
23154,2017-07-17 10:23:04.429,-1,40001199,Jon Rahm
23155,2017-07-17 10:23:05.004,-1,40001199,Jon Rahm
23156,2017-07-17 10:23:05.613,-1,40001199,Jon Rahm
